# ('2017-08-16 10:42:41', 'ptb-batch.py', Namespace(batchsize=1, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
    0		0.018451	3.913755
 1000		2.238849	3.812588
 2000		4.436706	3.464178
 3000		6.631599	3.177052
 4000		8.806126	3.024558
# ('2017-08-16 10:43:23', 'ptb-batch.py', Namespace(batchsize=1, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
    0		0.019810	3.913755
  200		0.477203	4.151576
  400		0.921766	4.148887
  600		1.368158	4.080421
  800		1.814919	3.996567
 1000		2.255461	3.914145
# ('2017-08-16 10:45:58', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:48:23', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:48:48', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:49:30', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:50:16', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:50:35', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:51:18', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:51:53', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:52:35', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:53:09', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:53:22', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:54:05', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=100, seqlength=25))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:54:46', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:55:35', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:57:55', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:59:00', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 10:59:26', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 11:19:38', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 11:19:57', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 11:20:18', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 11:20:33', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
# ('2017-08-16 11:21:01', 'ptb-batch.py', Namespace(batchsize=4, fname='./logs/ptb-batch.py.dat', hidden=32, seqlength=10))
#  ITER		TIME		TRAIN LOSS
